P_1X2_H,P_1X2_D,P_1X2_A,P_BTTS_Y,P_BTTS_N,P_OU_0_5_O,P_OU_0_5_U,P_OU_1_5_O,P_OU_1_5_U,P_OU_2_5_O,P_OU_2_5_U,P_OU_3_5_O,P_OU_3_5_U,P_OU_4_5_O,P_OU_4_5_U,P_OU_5_5_O,P_OU_5_5_U,P_GR_0,P_GR_1,P_GR_2,P_GR_3,P_GR_4,P_GR_5+,P_HT_H,P_HT_D,P_HT_A,P_HTFT_H_H,P_HTFT_H_D,P_HTFT_H_A,P_HTFT_D_H,P_HTFT_D_D,P_HTFT_D_A,P_HTFT_A_H,P_HTFT_A_D,P_HTFT_A_A,P_HomeTG_0_5_O,P_HomeTG_0_5_U,P_AwayTG_0_5_O,P_AwayTG_0_5_U,P_HomeTG_1_5_O,P_HomeTG_1_5_U,P_AwayTG_1_5_O,P_AwayTG_1_5_U,P_HomeTG_2_5_O,P_HomeTG_2_5_U,P_AwayTG_2_5_O,P_AwayTG_2_5_U,P_HomeTG_3_5_O,P_HomeTG_3_5_U,P_AwayTG_3_5_O,P_AwayTG_3_5_U,P_HomeCardsY_0-2,P_HomeCardsY_3,P_HomeCardsY_4-5,P_HomeCardsY_6+,P_AwayCardsY_0-2,P_AwayCardsY_3,P_AwayCardsY_4-5,P_AwayCardsY_6+,P_HomeCorners_0-3,P_HomeCorners_4-5,P_HomeCorners_6-7,P_HomeCorners_8-9,P_HomeCorners_10+,P_AwayCorners_0-3,P_AwayCorners_4-5,P_AwayCorners_6-7,P_AwayCorners_8-9,P_AwayCorners_10+,P_CS_0_0,P_CS_0_1,P_CS_0_2,P_CS_0_3,P_CS_0_4,P_CS_0_5,P_CS_1_0,P_CS_1_1,P_CS_1_2,P_CS_1_3,P_CS_1_4,P_CS_1_5,P_CS_2_0,P_CS_2_1,P_CS_2_2,P_CS_2_3,P_CS_2_4,P_CS_2_5,P_CS_3_0,P_CS_3_1,P_CS_3_2,P_CS_3_3,P_CS_3_4,P_CS_3_5,P_CS_4_0,P_CS_4_1,P_CS_4_2,P_CS_4_3,P_CS_4_4,P_CS_4_5,P_CS_5_0,P_CS_5_1,P_CS_5_2,P_CS_5_3,P_CS_5_4,P_CS_5_5,P_CS_Other,League,Date,HomeTeam,AwayTeam,DC_1X2_H,DC_1X2_D,DC_1X2_A,DC_BTTS_Y,DC_BTTS_N,DC_OU_0_5_O,DC_OU_0_5_U,DC_OU_1_5_O,DC_OU_1_5_U,DC_OU_2_5_O,DC_OU_2_5_U,DC_OU_3_5_O,DC_OU_3_5_U,DC_OU_4_5_O,DC_OU_4_5_U,DC_OU_5_5_O,DC_OU_5_5_U,CONF_1X2_H,AGREE_1X2_H,CONF_1X2_D,AGREE_1X2_D,CONF_1X2_A,AGREE_1X2_A,CONF_BTTS_Y,AGREE_BTTS_Y,CONF_BTTS_N,AGREE_BTTS_N,CONF_OU_2_5_O,AGREE_OU_2_5_O,CONF_OU_2_5_U,AGREE_OU_2_5_U
0.0,0.0,1.0,0.4928929727884493,0.5071070272115507,0.9607648177565552,0.0392351822434448,0.74429578180969,0.25570421819031,0.4958242545418811,0.5041757454581188,0.2770936682835945,0.7229063317164055,0.1333019206971056,0.8666980793028943,0.0566793485129594,0.9433206514870404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E1,2025-12-13,Birmingham,Charlton,0.2970493527430041,0.3269648624291969,0.3759857848277991,0.3370930030565377,0.6629069969434622,0.8302805072965902,0.1697194927034098,0.5217653050294127,0.4782346949705875,0.258095694512923,0.7419043054870771,0.1020178316023036,0.8979821683976965,0.0334310649330874,0.9665689350669124,0.009319281368591,0.990680718631409,0.702950647256996,70.2950647256996,0.673035137570803,67.3035137570803,0.3759857848277991,37.5985784827799,0.8442000302680883,84.42000302680883,0.8442000302680884,84.42000302680883,0.7622714399710419,76.22714399710418,0.7622714399710417,76.22714399710418
0.0,0.0,1.0,0.5440612448824518,0.4559387551175482,0.9607648177565552,0.0392351822434448,0.74429578180969,0.25570421819031,0.4958242545418811,0.5041757454581188,0.2770936682835945,0.7229063317164055,0.1333019206971056,0.8666980793028943,0.0566793485129594,0.9433206514870404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E1,2025-12-13,Oxford,Preston,0.1699988984214265,0.2631434896196005,0.566857611958973,0.3651767812095743,0.6348232187904257,0.880577430708357,0.119422569291643,0.6194140027497259,0.3805859972502742,0.3518384027075972,0.648161597292403,0.1623873107620856,0.8376126892379142,0.0626676476360409,0.937332352363959,0.0206768156514699,0.97932318434853,0.8300011015785735,83.00011015785735,0.7368565103803995,73.68565103803995,0.566857611958973,56.6857611958973,0.8211155363271225,82.11155363271226,0.8211155363271225,82.11155363271226,0.856014148165716,85.60141481657159,0.8560141481657159,85.60141481657158
0.0,0.0,1.0,0.5364368756970163,0.4635631243029837,0.9607648177565552,0.0392351822434448,0.74429578180969,0.25570421819031,0.4958242545418811,0.5041757454581188,0.2770936682835945,0.7229063317164055,0.1333019206971056,0.8666980793028943,0.0566793485129594,0.9433206514870404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E1,2025-12-13,Norwich,Southampton,0.2425315389420836,0.2280967204597133,0.529371740598203,0.5617211427386065,0.4382788572613935,0.9482048819307316,0.0517951180692683,0.7860489439805146,0.2139510560194854,0.5582232208636764,0.4417767791363236,0.3344360892740265,0.6655639107259734,0.1711752543899438,0.828824745610056,0.0758914906892773,0.9241085093107226,0.7574684610579164,75.74684610579165,0.7719032795402867,77.19032795402867,0.529371740598203,52.9371740598203,0.9747157329584096,97.47157329584095,0.9747157329584096,97.47157329584095,0.9376010336782048,93.76010336782048,0.9376010336782048,93.76010336782048
0.0,0.0,1.0,0.5688240335078969,0.4311759664921031,0.9607648177565552,0.0392351822434448,0.74429578180969,0.25570421819031,0.4958242545418811,0.5041757454581188,0.2770936682835945,0.7229063317164055,0.1333019206971056,0.8666980793028943,0.0566793485129594,0.9433206514870404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E1,2025-12-13,Stoke,Swansea,0.6372863027494207,0.2418666831391677,0.1208470141114115,0.3183614060718823,0.6816385939281178,0.8789527372870278,0.1210472627129721,0.6169649074868615,0.3830350925131384,0.3489406226055481,0.651059377394452,0.1603587864837056,0.8396412135162944,0.0616026264479924,0.9383973735520076,0.0202294832203567,0.9797705167796432,0.3627136972505793,36.27136972505794,0.7581333168608323,75.81333168608323,0.1208470141114115,12.084701411141152,0.7495373725639853,74.95373725639854,0.7495373725639853,74.95373725639854,0.8531163680636669,85.31163680636669,0.8531163680636669,85.31163680636669
0.0,0.0,1.0,0.5033098191808953,0.4966901808191046,0.9592279804678304,0.0407720195321695,0.7395199615578445,0.2604800384421555,0.4896383828388672,0.5103616171611327,0.2710734097701355,0.7289265902298645,0.131088596300996,0.868911403699004,0.0551135878837267,0.9448864121162732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E2,2025-12-13,Blackpool,Lincoln,0.2631699622205862,0.3406802517552274,0.3961497860241864,0.2945940911268913,0.7054059088731087,0.8033941022035669,0.1966058977964329,0.4729927805626303,0.5270072194373696,0.2182281573692754,0.7817718426307245,0.0796613217943843,0.9203386782056154,0.0240220626172939,0.975977937382706,0.0061492309318085,0.9938507690681916,0.7368300377794138,73.68300377794138,0.6593197482447726,65.93197482447725,0.3961497860241864,39.614978602418624,0.7912842719459959,79.1284271945996,0.7912842719459959,79.12842719459958,0.7285897745304082,72.85897745304082,0.7285897745304082,72.85897745304082
0.0,0.0,1.0,0.5193419684373093,0.4806580315626907,0.9592279804678304,0.0407720195321695,0.7395199615578445,0.2604800384421555,0.4896383828388672,0.5103616171611327,0.2710734097701355,0.7289265902298645,0.131088596300996,0.868911403699004,0.0551135878837267,0.9448864121162732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E2,2025-12-13,Barnsley,Leyton Orient,0.4359301125718138,0.1809255218348105,0.3831443655933756,0.8387990219114797,0.1612009780885203,0.9944565399907042,0.0055434600092957,0.9573409245545292,0.0426590754454708,0.8731940490966542,0.1268059509033457,0.731393057175882,0.2686069428241179,0.5550412866350702,0.4449587133649298,0.3795844210568352,0.6204155789431648,0.5640698874281862,56.40698874281862,0.8190744781651895,81.90744781651895,0.3831443655933756,38.31443655933755,0.6805429465258296,68.05429465258295,0.6805429465258296,68.05429465258295,0.616444333742213,61.64443337422129,0.616444333742213,61.64443337422129
0.0,0.0,1.0,0.5207610695365468,0.4792389304634532,0.9592279804678304,0.0407720195321695,0.7395199615578445,0.2604800384421555,0.4896383828388672,0.5103616171611327,0.2710734097701355,0.7289265902298645,0.131088596300996,0.868911403699004,0.0551135878837267,0.9448864121162732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E2,2025-12-13,Huddersfield,Wigan,0.3872098692438472,0.2687121302415712,0.3440780005145817,0.481073015724027,0.518926984275973,0.9123955376545992,0.0876044623454008,0.6848095079316955,0.3151904920683045,0.4272211403676395,0.5727788596323605,0.2188270070386189,0.7811729929613811,0.0944021342129045,0.9055978657870956,0.0349703307148574,0.9650296692851428,0.6127901307561527,61.27901307561528,0.7312878697584289,73.12878697584289,0.3440780005145817,34.40780005145816,0.9603119461874804,96.03119461874802,0.9603119461874804,96.03119461874805,0.9375827575287724,93.75827575287722,0.9375827575287722,93.7582757528772
0.0,0.0,1.0,0.5685906022311185,0.4314093977688815,0.9592279804678304,0.0407720195321695,0.7395199615578445,0.2604800384421555,0.4896383828388672,0.5103616171611327,0.2710734097701355,0.7289265902298645,0.131088596300996,0.868911403699004,0.0551135878837267,0.9448864121162732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E2,2025-12-13,AFC Wimbledon,Mansfield,0.3369512548834943,0.2322500923084608,0.4307986528080448,0.6059664299072476,0.3940335700927524,0.9561185453771152,0.0438814546228848,0.8045891563718361,0.1954108436281638,0.5877691869474679,0.412230813052532,0.3638172151335103,0.6361827848664895,0.1930916938099983,0.8069083061900014,0.0889722135657315,0.9110277864342684,0.6630487451165057,66.30487451165057,0.7677499076915392,76.77499076915392,0.4307986528080448,43.07986528080448,0.9626241723238708,96.2624172323871,0.9626241723238708,96.2624172323871,0.9018691958913994,90.18691958913992,0.9018691958913994,90.18691958913992
0.0,0.0,1.0,0.5907721832513961,0.4092278167486038,0.9592279804678304,0.0407720195321695,0.7395199615578445,0.2604800384421555,0.4896383828388672,0.5103616171611327,0.2710734097701355,0.7289265902298645,0.131088596300996,0.868911403699004,0.0551135878837267,0.9448864121162732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E2,2025-12-13,Bolton,Exeter,0.7258990279948396,0.1864784623447346,0.0876225096604258,0.3372654188617108,0.6627345811382892,0.9178292347539976,0.0821707652460024,0.7031377060367958,0.2968622939632042,0.4476440681767886,0.5523559318232112,0.2353521149752863,0.7646478850247137,0.1044313742409327,0.8955686257590671,0.0398401729412293,0.9601598270587705,0.2741009720051603,27.41009720051604,0.8135215376552654,81.35215376552654,0.0876225096604257,8.762250966042572,0.7464932356103147,74.64932356103147,0.7464932356103147,74.64932356103147,0.9580056853379212,95.80056853379212,0.9580056853379216,95.80056853379216
0.0,0.0,1.0,0.5040630159462592,0.4959369840537407,0.9592279804678304,0.0407720195321695,0.7395199615578445,0.2604800384421555,0.4896383828388672,0.5103616171611327,0.2710734097701355,0.7289265902298645,0.131088596300996,0.868911403699004,0.0551135878837267,0.9448864121162732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E2,2025-12-13,Bradford,Reading,0.5657915463622097,0.2093310112494189,0.2248774423883714,0.5955563377772839,0.4044436622227161,0.9614070723550756,0.0385929276449244,0.8225280289761578,0.1774719710238422,0.6151194124894666,0.3848805875105336,0.3921913203772936,0.6078086796227066,0.2151719628813174,0.7848280371186828,0.1027200861119396,0.8972799138880605,0.4342084536377902,43.42084536377902,0.7906689887505811,79.06689887505811,0.2248774423883713,22.487744238837127,0.9085066781689752,90.85066781689753,0.9085066781689752,90.85066781689754,0.8745189703494007,87.45189703494006,0.874518970349401,87.45189703494009
0.0,0.0,1.0,0.5173176350978476,0.4826823649021524,0.9592279804678304,0.0407720195321695,0.7395199615578445,0.2604800384421555,0.4896383828388672,0.5103616171611327,0.2710734097701355,0.7289265902298645,0.131088596300996,0.868911403699004,0.0551135878837267,0.9448864121162732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E2,2025-12-13,Burton,Wycombe,0.1796080843124498,0.2847981405623977,0.5355937751251524,0.3273053069364094,0.6726946930635905,0.8543819643353034,0.1456180356646966,0.5628334982478722,0.4371665017521277,0.2966115852759504,0.7033884147240496,0.1255080819793815,0.8744919180206183,0.04418132510254,0.95581867489746,0.0132571592886305,0.9867428407113692,0.8203919156875502,82.03919156875502,0.7152018594376023,71.52018594376023,0.5355937751251524,53.559377512515226,0.8099876718385619,80.99876718385617,0.8099876718385619,80.99876718385619,0.8069732024370831,80.69732024370832,0.8069732024370831,80.6973202437083
0.0,0.0,1.0,0.5189997867257614,0.4810002132742386,0.9592279804678304,0.0407720195321695,0.7395199615578445,0.2604800384421555,0.4896383828388672,0.5103616171611327,0.2710734097701355,0.7289265902298645,0.131088596300996,0.868911403699004,0.0551135878837267,0.9448864121162732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E2,2025-12-13,Plymouth,Rotherham,0.313012586425776,0.2370431370589062,0.4499442765153176,0.577265063010468,0.422734936989532,0.9488201994093346,0.0511798005906654,0.7822880410822113,0.2177119589177887,0.5548158508028799,0.4451841491971201,0.3311300964137841,0.6688699035862159,0.1687695321916116,0.8312304678083884,0.0744910104805223,0.9255089895194776,0.686987413574224,68.69874135742239,0.7629568629410938,76.29568629410937,0.4499442765153175,44.99442765153175,0.9417347237152934,94.17347237152931,0.9417347237152934,94.17347237152934,0.9348225320359872,93.48225320359872,0.9348225320359874,93.48225320359876
0.0,0.0,1.0,0.5532334886829846,0.4467665113170154,0.9592279804678304,0.0407720195321695,0.7395199615578445,0.2604800384421555,0.4896383828388672,0.5103616171611327,0.2710734097701355,0.7289265902298645,0.131088596300996,0.868911403699004,0.0551135878837267,0.9448864121162732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E2,2025-12-13,Peterboro,Northampton,0.4832916680807689,0.2639114597850032,0.2527968721342279,0.4502457565421462,0.5497542434578537,0.9060637954898668,0.0939362045101334,0.6703276938717718,0.3296723061282281,0.4100150281935023,0.5899849718064978,0.2053172928050251,0.7946827071949748,0.0864460611253253,0.9135539388746746,0.0312217287437984,0.9687782712562016,0.5167083319192312,51.67083319192312,0.7360885402149968,73.60885402149968,0.2527968721342278,25.279687213422783,0.8970122678591617,89.70122678591615,0.8970122678591617,89.70122678591616,0.920376645354635,92.0376645354635,0.9203766453546348,92.03766453546348
0.0,0.0,1.0,0.5509026389840352,0.4490973610159647,0.9592279804678304,0.0407720195321695,0.7395199615578445,0.2604800384421555,0.4896383828388672,0.5103616171611327,0.2710734097701355,0.7289265902298645,0.131088596300996,0.868911403699004,0.0551135878837267,0.9448864121162732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E2,2025-12-13,Luton,Port Vale,0.5655660849347448,0.310041052665907,0.124392862399348,0.2185079669391404,0.7814920330608596,0.7934930245175942,0.2065069754824058,0.4599104831168184,0.5400895168831814,0.2070661860732492,0.7929338139267507,0.0737659675418068,0.9262340324581932,0.0216866301342958,0.978313369865704,0.0054090431074411,0.9945909568925588,0.4344339150652552,43.44339150652552,0.689958947334093,68.9958947334093,0.1243928623993479,12.439286239934798,0.6676053279551052,66.76053279551051,0.6676053279551052,66.76053279551051,0.7174278032343819,71.7427803234382,0.717427803234382,71.7427803234382
0.0,0.0,1.0,0.5586315254268988,0.4413684745731012,0.9592279804678304,0.0407720195321695,0.7395199615578445,0.2604800384421555,0.4896383828388672,0.5103616171611327,0.2710734097701355,0.7289265902298645,0.131088596300996,0.868911403699004,0.0551135878837267,0.9448864121162732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E2,2025-12-13,Stockport,Stevenage,0.4664539725364264,0.3221415938708871,0.2114044335926864,0.2951754976217494,0.7048245023782506,0.816739695997938,0.1832603040020619,0.4953205995299879,0.504679400470012,0.2364115691253253,0.7635884308746745,0.0896080914242524,0.9103919085757476,0.0281035200792969,0.9718964799207028,0.0074892275267489,0.9925107724732508,0.5335460274635736,53.35460274635736,0.6778584061291129,67.78584061291129,0.2114044335926863,21.140443359268637,0.7365439721948506,73.65439721948506,0.7365439721948507,73.65439721948506,0.7467731862864581,74.6773186286458,0.7467731862864582,74.67731862864582
